state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
47,027,Tennessee,Clay County,4700003,"North Central Tennessee
nonmetropolitan area"
47,029,Tennessee,Cocke County,4700004,East Tennessee nonmetropolitan area
47,031,Tennessee,Coffee County,4700002,South Central Tennessee nonmetropolitan area
47,033,Tennessee,Crockett County,27180,"Jackson, TN"
47,035,Tennessee,"Cumberland
County",4700003,"North Central Tennessee
nonmetropolitan area"
47,037,Tennessee,Davidson County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,039,Tennessee,Decatur County,4700001,West Tennessee nonmetropolitan area
47,041,Tennessee,DeKalb County,4700003,"North Central Tennessee
nonmetropolitan area"
47,043,Tennessee,Dickson County,34980,"Nashville-Davidson--Murfreesboro--
Franklin, TN"
47,045,Tennessee,Dyer County,4700001,West Tennessee nonmetropolitan area
47,047,Tennessee,Fayette County,32820,"Memphis, TN-MS-AR"
47,049,Tennessee,Fentress County,4700003,North Central Tennessee nonmetropolitan area
47,051,Tennessee,Franklin County,4700002,"South Central Tennessee
nonmetropolitan area"
47,053,Tennessee,Gibson County,4700001,West Tennessee nonmetropolitan area
47,055,Tennessee,Giles County,4700002,"South Central Tennessee
nonmetropolitan area"
47,057,Tennessee,Grainger County,28940,"Knoxville, TN"
47,059,Tennessee,Greene County,4700004,East Tennessee nonmetropolitan area
47,061,Tennessee,Grundy County,4700002,South Central Tennessee nonmetropolitan area
47,063,Tennessee,Hamblen County,34100,"Morristown, TN"
47,065,Tennessee,Hamilton County,16860,"Chattanooga, TN-GA"
47,067,Tennessee,Hancock County,4700003,"North Central Tennessee
nonmetropolitan area"
47,069,Tennessee,"Hardeman
County",4700001,West Tennessee nonmetropolitan area
47,071,Tennessee,Hardin County,4700001,West Tennessee nonmetropolitan area
47,073,Tennessee,Hawkins County,28700,"Kingsport-Bristol-Bristol, TN-VA"
47,075,Tennessee,Haywood County,4700001,West Tennessee nonmetropolitan area
47,077,Tennessee,"Henderson
County",4700001,West Tennessee nonmetropolitan area
47,079,Tennessee,Henry County,4700001,West Tennessee nonmetropolitan area
47,081,Tennessee,Hickman County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,083,Tennessee,Houston County,4700001,West Tennessee nonmetropolitan area
47,085,Tennessee,Humphreys County,4700001,West Tennessee nonmetropolitan area
47,087,Tennessee,Jackson County,4700003,"North Central Tennessee
nonmetropolitan area"
47,089,Tennessee,Jefferson County,34100,"Morristown, TN"
47,091,Tennessee,Johnson County,4700004,East Tennessee nonmetropolitan area
47,093,Tennessee,Knox County,28940,"Knoxville, TN"
47,095,Tennessee,Lake County,4700001,West Tennessee nonmetropolitan area
47,097,Tennessee,Lauderdale County,4700001,West Tennessee nonmetropolitan area
47,099,Tennessee,"Lawrence
County",4700002,"South Central Tennessee
nonmetropolitan area"
47,101,Tennessee,Lewis County,4700002,"South Central Tennessee
nonmetropolitan area"
47,103,Tennessee,Lincoln County,4700002,South Central Tennessee nonmetropolitan area
47,105,Tennessee,Loudon County,28940,"Knoxville, TN"
47,107,Tennessee,McMinn County,4700004,East Tennessee nonmetropolitan area
47,109,Tennessee,McNairy County,4700001,West Tennessee nonmetropolitan area
47,111,Tennessee,Macon County,34980,"Nashville-Davidson--Murfreesboro--
Franklin, TN"
47,113,Tennessee,Madison County,27180,"Jackson, TN"
47,115,Tennessee,Marion County,16860,"Chattanooga, TN-GA"
47,117,Tennessee,Marshall County,4700002,"South Central Tennessee
nonmetropolitan area"
47,119,Tennessee,Maury County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,121,Tennessee,Meigs County,4700004,East Tennessee nonmetropolitan area
47,123,Tennessee,Monroe County,4700004,East Tennessee nonmetropolitan area
47,125,Tennessee,"Montgomery
County",17300,"Clarksville, TN-KY"
47,127,Tennessee,Moore County,4700002,"South Central Tennessee
nonmetropolitan area"
47,129,Tennessee,Morgan County,28940,"Knoxville, TN"
47,131,Tennessee,Obion County,4700001,West Tennessee nonmetropolitan area
47,133,Tennessee,Overton County,4700003,North Central Tennessee nonmetropolitan area
47,135,Tennessee,Perry County,4700002,"South Central Tennessee
nonmetropolitan area"
47,137,Tennessee,Pickett County,4700003,North Central Tennessee nonmetropolitan area
47,139,Tennessee,Polk County,17420,"Cleveland, TN"
47,141,Tennessee,Putnam County,4700003,North Central Tennessee nonmetropolitan area
47,143,Tennessee,Rhea County,4700004,East Tennessee nonmetropolitan area
47,145,Tennessee,Roane County,28940,"Knoxville, TN"
47,147,Tennessee,"Robertson
County",34980,"Nashville-Davidson--Murfreesboro--
Franklin, TN"
47,149,Tennessee,Rutherford County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,151,Tennessee,Scott County,4700003,"North Central Tennessee
nonmetropolitan area"
47,153,Tennessee,"Sequatchie
County",16860,"Chattanooga, TN-GA"
47,155,Tennessee,Sevier County,4700004,East Tennessee nonmetropolitan area
47,157,Tennessee,Shelby County,32820,"Memphis, TN-MS-AR"
47,159,Tennessee,Smith County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,161,Tennessee,Stewart County,4700001,West Tennessee nonmetropolitan area
47,163,Tennessee,Sullivan County,28700,"Kingsport-Bristol-Bristol, TN-VA"
47,165,Tennessee,Sumner County,34980,"Nashville-Davidson--Murfreesboro--
Franklin, TN"
47,167,Tennessee,Tipton County,32820,"Memphis, TN-MS-AR"
47,169,Tennessee,"Trousdale
County",34980,"Nashville-Davidson--Murfreesboro--
Franklin, TN"
47,171,Tennessee,Unicoi County,27740,"Johnson City, TN"
47,173,Tennessee,Union County,28940,"Knoxville, TN"
47,175,Tennessee,Van Buren County,4700004,East Tennessee nonmetropolitan area
47,177,Tennessee,Warren County,4700003,"North Central Tennessee
nonmetropolitan area"
47,179,Tennessee,"Washington
County",27740,"Johnson City, TN"
47,181,Tennessee,Wayne County,4700002,South Central Tennessee nonmetropolitan area
47,183,Tennessee,Weakley County,4700001,West Tennessee nonmetropolitan area
47,185,Tennessee,White County,4700003,"North Central Tennessee
nonmetropolitan area"
47,187,Tennessee,Williamson County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
47,189,Tennessee,Wilson County,34980,"Nashville-Davidson--Murfreesboro-- Franklin, TN"
48,001,Texas,"Anderson
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,003,Texas,Andrews County,4800001,West Texas Region of Texas nonmetropolitan area
48,005,Texas,Angelina County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,007,Texas,Aransas County,18580,"Corpus Christi, TX"
48,009,Texas,Archer County,48660,"Wichita Falls, TX"
48,011,Texas,Armstrong County,11100,"Amarillo, TX"
48,013,Texas,Atascosa County,41700,"San Antonio-New Braunfels, TX"
48,015,Texas,Austin County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,017,Texas,Bailey County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,019,Texas,Bandera County,41700,"San Antonio-New Braunfels, TX"
48,021,Texas,Bastrop County,12420,"Austin-Round Rock, TX"
48,023,Texas,Baylor County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,025,Texas,Bee County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,027,Texas,Bell County,28660,"Killeen-Temple, TX"
48,029,Texas,Bexar County,41700,"San Antonio-New Braunfels, TX"
48,031,Texas,Blanco County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,033,Texas,Borden County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,035,Texas,Bosque County,4800004,Hill Country Region of Texas nonmetropolitan area
48,037,Texas,Bowie County,45500,"Texarkana, TX-AR"
48,039,Texas,Brazoria County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,041,Texas,Brazos County,17780,"College Station-Bryan, TX"
48,043,Texas,Brewster County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,045,Texas,Briscoe County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,047,Texas,Brooks County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,049,Texas,Brown County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,051,Texas,Burleson County,17780,"College Station-Bryan, TX"
48,053,Texas,Burnet County,4800004,Hill Country Region of Texas nonmetropolitan area
48,055,Texas,Caldwell County,12420,"Austin-Round Rock, TX"
48,057,Texas,Calhoun County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,059,Texas,Callahan County,10180,"Abilene, TX"
48,061,Texas,Cameron County,15180,"Brownsville-Harlingen, TX"
48,063,Texas,Camp County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,065,Texas,Carson County,11100,"Amarillo, TX"
48,067,Texas,Cass County,4800002,North Texas Region of Texas nonmetropolitan area
48,069,Texas,Castro County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,071,Texas,"Chambers
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,073,Texas,Cherokee County,4800002,North Texas Region of Texas nonmetropolitan area
48,075,Texas,Childress County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,077,Texas,Clay County,48660,"Wichita Falls, TX"
48,079,Texas,Cochran County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,081,Texas,Coke County,4800004,Hill Country Region of Texas nonmetropolitan area
48,083,Texas,Coleman County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,085,Texas,Collin County,19100,"Dallas-Fort Worth-Arlington, TX"
48,087,Texas,"Collingsworth
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,089,Texas,Colorado County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,091,Texas,Comal County,41700,"San Antonio-New Braunfels, TX"
48,093,Texas,"Comanche
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,095,Texas,Concho County,4800004,Hill Country Region of Texas nonmetropolitan area
48,097,Texas,Cooke County,4800002,North Texas Region of Texas nonmetropolitan area
48,099,Texas,Coryell County,28660,"Killeen-Temple, TX"
48,101,Texas,Cottle County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,103,Texas,Crane County,4800001,West Texas Region of Texas nonmetropolitan area
48,105,Texas,Crockett County,4800001,West Texas Region of Texas nonmetropolitan area
48,107,Texas,Crosby County,31180,"Lubbock, TX"
48,109,Texas,"Culberson
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,111,Texas,Dallam County,4800001,West Texas Region of Texas nonmetropolitan area
48,113,Texas,Dallas County,19100,"Dallas-Fort Worth-Arlington, TX"
48,115,Texas,Dawson County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,117,Texas,"Deaf Smith
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,119,Texas,Delta County,4800002,North Texas Region of Texas nonmetropolitan area
48,121,Texas,Denton County,19100,"Dallas-Fort Worth-Arlington, TX"
48,123,Texas,DeWitt County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,125,Texas,Dickens County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,127,Texas,Dimmit County,4800005,Border Region of Texas nonmetropolitan area
48,129,Texas,Donley County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,131,Texas,Duval County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,133,Texas,Eastland County,4800002,North Texas Region of Texas nonmetropolitan area
48,135,Texas,Ector County,36220,"Odessa, TX"
48,137,Texas,Edwards County,4800005,"Border Region of Texas nonmetropolitan
area"
48,139,Texas,Ellis County,19100,"Dallas-Fort Worth-Arlington, TX"
48,141,Texas,El Paso County,21340,"El Paso, TX"
48,143,Texas,Erath County,4800002,North Texas Region of Texas nonmetropolitan area
48,145,Texas,Falls County,47380,"Waco, TX"
48,147,Texas,Fannin County,4800002,North Texas Region of Texas nonmetropolitan area
48,149,Texas,Fayette County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,151,Texas,Fisher County,4800001,West Texas Region of Texas nonmetropolitan area
48,153,Texas,Floyd County,4800001,West Texas Region of Texas nonmetropolitan area
48,155,Texas,Foard County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,157,Texas,Fort Bend County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,159,Texas,Franklin County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,161,Texas,"Freestone
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,163,Texas,Frio County,4800004,Hill Country Region of Texas nonmetropolitan area
48,165,Texas,Gaines County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,167,Texas,"Galveston
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,169,Texas,Garza County,4800001,West Texas Region of Texas nonmetropolitan area
48,171,Texas,Gillespie County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,173,Texas,"Glasscock
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,175,Texas,Goliad County,47020,"Victoria, TX"
48,177,Texas,Gonzales County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,179,Texas,Gray County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,181,Texas,Grayson County,43300,"Sherman-Denison, TX"
48,183,Texas,Gregg County,30980,"Longview, TX"
48,185,Texas,Grimes County,4800004,Hill Country Region of Texas nonmetropolitan area
48,187,Texas,Guadalupe County,41700,"San Antonio-New Braunfels, TX"
48,189,Texas,Hale County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,191,Texas,Hall County,4800001,West Texas Region of Texas nonmetropolitan area
48,193,Texas,Hamilton County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,195,Texas,Hansford County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,197,Texas,Hardeman County,4800001,West Texas Region of Texas nonmetropolitan area
48,199,Texas,Hardin County,13140,"Beaumont-Port Arthur, TX"
48,201,Texas,Harris County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,203,Texas,Harrison County,4800002,North Texas Region of Texas nonmetropolitan area
48,205,Texas,Hartley County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,207,Texas,Haskell County,4800001,West Texas Region of Texas nonmetropolitan area
48,209,Texas,Hays County,12420,"Austin-Round Rock, TX"
48,211,Texas,Hemphill County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,213,Texas,"Henderson
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,215,Texas,Hidalgo County,32580,"McAllen-Edinburg-Mission, TX"
48,217,Texas,Hill County,4800004,Hill Country Region of Texas nonmetropolitan area
48,219,Texas,Hockley County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,221,Texas,Hood County,19100,"Dallas-Fort Worth-Arlington, TX"
48,223,Texas,Hopkins County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,225,Texas,Houston County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,227,Texas,Howard County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,229,Texas,"Hudspeth
County",21340,"El Paso, TX"
48,231,Texas,Hunt County,19100,"Dallas-Fort Worth-Arlington, TX"
48,233,Texas,Hutchinson County,4800001,West Texas Region of Texas nonmetropolitan area
48,235,Texas,Irion County,41660,"San Angelo, TX"
48,237,Texas,Jack County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,239,Texas,Jackson County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,241,Texas,Jasper County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,243,Texas,Jeff Davis County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,245,Texas,Jefferson County,13140,"Beaumont-Port Arthur, TX"
48,247,Texas,Jim Hogg County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,249,Texas,Jim Wells County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,251,Texas,Johnson County,19100,"Dallas-Fort Worth-Arlington, TX"
48,253,Texas,Jones County,10180,"Abilene, TX"
48,255,Texas,Karnes County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,257,Texas,Kaufman County,19100,"Dallas-Fort Worth-Arlington, TX"
48,259,Texas,Kendall County,41700,"San Antonio-New Braunfels, TX"
48,261,Texas,Kenedy County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,263,Texas,Kent County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,265,Texas,Kerr County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,267,Texas,Kimble County,4800004,Hill Country Region of Texas nonmetropolitan area
48,269,Texas,King County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,271,Texas,Kinney County,4800005,"Border Region of Texas nonmetropolitan
area"
48,273,Texas,Kleberg County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,275,Texas,Knox County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,277,Texas,Lamar County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,279,Texas,Lamb County,4800001,West Texas Region of Texas nonmetropolitan area
48,281,Texas,"Lampasas
County",28660,"Killeen-Temple, TX"
48,283,Texas,La Salle County,4800005,Border Region of Texas nonmetropolitan area
48,285,Texas,Lavaca County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,287,Texas,Lee County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,289,Texas,Leon County,4800004,Hill Country Region of Texas nonmetropolitan area
48,291,Texas,Liberty County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,293,Texas,"Limestone
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,295,Texas,Lipscomb County,4800001,West Texas Region of Texas nonmetropolitan area
48,297,Texas,Live Oak County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,299,Texas,Llano County,4800004,Hill Country Region of Texas nonmetropolitan area
48,301,Texas,Loving County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,303,Texas,Lubbock County,31180,"Lubbock, TX"
48,305,Texas,Lynn County,31180,"Lubbock, TX"
48,307,Texas,"McCulloch
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,309,Texas,McLennan County,47380,"Waco, TX"
48,311,Texas,"McMullen
County",4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,313,Texas,Madison County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,315,Texas,Marion County,4800002,North Texas Region of Texas nonmetropolitan area
48,317,Texas,Martin County,33260,"Midland, TX"
48,319,Texas,Mason County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,321,Texas,"Matagorda
County",4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,323,Texas,Maverick County,4800005,Border Region of Texas nonmetropolitan area
48,325,Texas,Medina County,41700,"San Antonio-New Braunfels, TX"
48,327,Texas,Menard County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,329,Texas,Midland County,33260,"Midland, TX"
48,331,Texas,Milam County,4800004,Hill Country Region of Texas nonmetropolitan area
48,333,Texas,Mills County,4800004,Hill Country Region of Texas nonmetropolitan area
48,335,Texas,Mitchell County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,337,Texas,Montague County,4800002,North Texas Region of Texas nonmetropolitan area
48,339,Texas,"Montgomery
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,341,Texas,Moore County,4800001,West Texas Region of Texas nonmetropolitan area
48,343,Texas,Morris County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,345,Texas,Motley County,4800001,West Texas Region of Texas nonmetropolitan area
48,347,Texas,"Nacogdoches
County",4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,349,Texas,Navarro County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,351,Texas,Newton County,13140,"Beaumont-Port Arthur, TX"
48,353,Texas,Nolan County,4800001,West Texas Region of Texas nonmetropolitan area
48,355,Texas,Nueces County,18580,"Corpus Christi, TX"
48,357,Texas,Ochiltree County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,359,Texas,Oldham County,11100,"Amarillo, TX"
48,361,Texas,Orange County,13140,"Beaumont-Port Arthur, TX"
48,363,Texas,"Palo Pinto
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,365,Texas,Panola County,4800002,North Texas Region of Texas nonmetropolitan area
48,367,Texas,Parker County,19100,"Dallas-Fort Worth-Arlington, TX"
48,369,Texas,Parmer County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,371,Texas,Pecos County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,373,Texas,Polk County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,375,Texas,Potter County,11100,"Amarillo, TX"
48,377,Texas,Presidio County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,379,Texas,Rains County,4800002,North Texas Region of Texas nonmetropolitan area
48,381,Texas,Randall County,11100,"Amarillo, TX"
48,383,Texas,Reagan County,4800001,West Texas Region of Texas nonmetropolitan area
48,385,Texas,Real County,4800005,"Border Region of Texas nonmetropolitan
area"
48,387,Texas,Red River County,4800002,North Texas Region of Texas nonmetropolitan area
48,389,Texas,Reeves County,4800001,West Texas Region of Texas nonmetropolitan area
48,391,Texas,Refugio County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,393,Texas,Roberts County,4800001,West Texas Region of Texas nonmetropolitan area
48,395,Texas,"Robertson
County",17780,"College Station-Bryan, TX"
48,397,Texas,Rockwall County,19100,"Dallas-Fort Worth-Arlington, TX"
48,399,Texas,Runnels County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,401,Texas,Rusk County,30980,"Longview, TX"
48,403,Texas,Sabine County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,405,Texas,"San Augustine
County",4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,407,Texas,"San Jacinto
County",4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,409,Texas,San Patricio County,18580,"Corpus Christi, TX"
48,411,Texas,San Saba County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,413,Texas,"Schleicher
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,415,Texas,Scurry County,4800001,West Texas Region of Texas nonmetropolitan area
48,417,Texas,"Shackelford
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,419,Texas,Shelby County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,421,Texas,Sherman County,4800001,West Texas Region of Texas nonmetropolitan area
48,423,Texas,Smith County,46340,"Tyler, TX"
48,425,Texas,"Somervell
County",19100,"Dallas-Fort Worth-Arlington, TX"
48,427,Texas,Starr County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,429,Texas,Stephens County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,431,Texas,Sterling County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,433,Texas,Stonewall County,4800001,West Texas Region of Texas nonmetropolitan area
48,435,Texas,Sutton County,4800004,Hill Country Region of Texas nonmetropolitan area
48,437,Texas,Swisher County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,439,Texas,Tarrant County,19100,"Dallas-Fort Worth-Arlington, TX"
48,441,Texas,Taylor County,10180,"Abilene, TX"
48,443,Texas,Terrell County,4800001,West Texas Region of Texas nonmetropolitan area
48,445,Texas,Terry County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,447,Texas,"Throckmorton
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,449,Texas,Titus County,4800002,North Texas Region of Texas nonmetropolitan area
48,451,Texas,"Tom Green
County",41660,"San Angelo, TX"
48,453,Texas,Travis County,12420,"Austin-Round Rock, TX"
48,455,Texas,Trinity County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,457,Texas,Tyler County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,459,Texas,Upshur County,30980,"Longview, TX"
48,461,Texas,Upton County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,463,Texas,Uvalde County,4800005,"Border Region of Texas nonmetropolitan
area"
48,465,Texas,Val Verde County,4800005,Border Region of Texas nonmetropolitan area
48,467,Texas,"Van Zandt
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,469,Texas,Victoria County,47020,"Victoria, TX"
48,471,Texas,Walker County,4800004,Hill Country Region of Texas nonmetropolitan area
48,473,Texas,Waller County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,475,Texas,Ward County,4800001,West Texas Region of Texas nonmetropolitan area
48,477,Texas,"Washington
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,479,Texas,Webb County,29700,"Laredo, TX"
48,481,Texas,Wharton County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,483,Texas,Wheeler County,4800001,West Texas Region of Texas nonmetropolitan area
48,485,Texas,Wichita County,48660,"Wichita Falls, TX"
48,487,Texas,"Wilbarger
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,489,Texas,Willacy County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,491,Texas,"Williamson
County",12420,"Austin-Round Rock, TX"
48,493,Texas,Wilson County,41700,"San Antonio-New Braunfels, TX"
48,495,Texas,Winkler County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,497,Texas,Wise County,19100,"Dallas-Fort Worth-Arlington, TX"
48,499,Texas,Wood County,4800002,North Texas Region of Texas nonmetropolitan area
48,501,Texas,Yoakum County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,503,Texas,Young County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,505,Texas,Zapata County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,507,Texas,Zavala County,4800005,"Border Region of Texas nonmetropolitan
area"
49,001,Utah,Beaver County,4900007,Central Utah nonmetropolitan area
49,003,Utah,Box Elder County,36260,"Ogden-Clearfield, UT"
49,005,Utah,Cache County,30860,"Logan, UT-ID"
49,007,Utah,Carbon County,4900006,Eastern Utah nonmetropolitan area
49,009,Utah,Daggett County,4900006,Eastern Utah nonmetropolitan area
49,011,Utah,Davis County,36260,"Ogden-Clearfield, UT"
49,013,Utah,"Duchesne
County",4900006,Eastern Utah nonmetropolitan area
49,015,Utah,Emery County,4900006,Eastern Utah nonmetropolitan area
49,017,Utah,Garfield County,4900007,Central Utah nonmetropolitan area
49,019,Utah,Grand County,4900006,Eastern Utah nonmetropolitan area
49,021,Utah,Iron County,4900007,Central Utah nonmetropolitan area
49,023,Utah,Juab County,39340,"Provo-Orem, UT"
49,025,Utah,Kane County,4900007,Central Utah nonmetropolitan area
49,027,Utah,Millard County,4900007,Central Utah nonmetropolitan area
49,029,Utah,Morgan County,36260,"Ogden-Clearfield, UT"
49,031,Utah,Piute County,4900007,Central Utah nonmetropolitan area
49,033,Utah,Rich County,4900006,Eastern Utah nonmetropolitan area
49,035,Utah,Salt Lake County,41620,"Salt Lake City, UT"
49,037,Utah,San Juan County,4900006,Eastern Utah nonmetropolitan area
49,039,Utah,Sanpete County,4900007,Central Utah nonmetropolitan area
49,041,Utah,Sevier County,4900007,Central Utah nonmetropolitan area
49,043,Utah,Summit County,4900006,Eastern Utah nonmetropolitan area
49,045,Utah,Tooele County,41620,"Salt Lake City, UT"
49,047,Utah,Uintah County,4900006,Eastern Utah nonmetropolitan area
49,049,Utah,Utah County,39340,"Provo-Orem, UT"
49,051,Utah,Wasatch County,4900006,Eastern Utah nonmetropolitan area
49,053,Utah,"Washington
County",41100,"St. George, UT"
49,055,Utah,Wayne County,4900007,Central Utah nonmetropolitan area
49,057,Utah,Weber County,36260,"Ogden-Clearfield, UT"
50,001,Vermont,Addison County,5000001,"Southern Vermont nonmetropolitan
area"
50,003,Vermont,Bennington County,5000001,Southern Vermont nonmetropolitan area
50,005,Vermont,"Caledonia
County",5000002,"Northern Vermont nonmetropolitan
area"
50,007,Vermont,"Chittenden
County",15540,"Burlington-South Burlington, VT"
50,009,Vermont,Essex County,5000002,Northern Vermont nonmetropolitan area
50,011,Vermont,Franklin County,15540,"Burlington-South Burlington, VT"
